2019-01-26,忙着集五福这才是的正确打开方式听说今年集五福活动又开始了有人很快就把五福集齐可你知道贴春联福字都有哪些讲究吗到底什么时间贴春联最合适哪里要贴正福哪里要贴倒福你知道如何一招分清上下联吗还有几天就是春节了这些传统文化知识先码住答案都在里面,946,185,516,https://m.weibo.cn/status/HdInNxRg6?mblogid=HdInNxRg6&luicode=10000011&lfid=1076033937348351
2019-01-26,超魔性公交一线员工填词创作春运神曲拜拜暴脾气礼让三先别着急全程驾驶控情绪斑马线前赢赞誉月日郑州公交一线员工重新填词改编推出以温暖行程为主题的文明公益歌曲普及服务知识的同时也帮助新进职工更快进入状态让市民乘车更暖心,783,104,139,https://m.weibo.cn/status/HdI038IPT?mblogid=HdI038IPT&luicode=10000011&lfid=1076033937348351
2019-01-26,分享主演贺岁片手语老师的复仇手语老师微笑的表情好似在说你也有今天转存还能学手语哦,3107,406,844,https://m.weibo.cn/status/HdHvNB889?mblogid=HdHvNB889&luicode=10000011&lfid=1076033937348351
2019-01-26,最敬业变脸收费员被司机骂哭下一秒抹掉泪仍微笑服务日贵州毕节一高速女收费员帮推走故障车辆以便清理车道排队的司机不知情大骂其动作缓慢刚工作不久的她被骂哭但下一秒面对顾客时她抹掉眼泪仍坚持微笑服务这样的变脸值得尊敬愿多一份理解,3763,458,389,https://m.weibo.cn/status/HdHayjvRu?mblogid=HdHayjvRu&luicode=10000011&lfid=1076033937348351
2019-01-26,周末的早上就是不想起床不想起床不想起床团子们周末都有什么安排呢,1059,524,63,https://m.weibo.cn/status/HdGN55zNT?mblogid=HdGN55zNT&luicode=10000011&lfid=1076033937348351
2019-01-25,脱下军装可愿再穿战袍兄弟消防救援等你加入在此次征召中解放军和武警部队退役士兵将会被优先招录不需要远离家乡其服役年限计入工作时间这是国家提供的一份职业保障详见,1887,205,297,https://m.weibo.cn/status/HdDdOvPap?mblogid=HdDdOvPap&luicode=10000011&lfid=1076033937348351
2019-01-25,有一部日本动画电影获奖了它讲述了一个战争打起来了我们没吃的了炸弹掉下来了平民死了的故事它叫做在这世界的角落年前的今天年月日农历腊月二十八一个叫潘家峪的村庄全村口人被杀害人房屋全被烧毁这也是世界的一个角落,2709,706,2180,https://m.weibo.cn/status/HdCYjCfun?mblogid=HdCYjCfun&luicode=10000011&lfid=1076033937348351
2019-01-25,团团超期待的为了这场演唱会团队和天依都好拼希望能得到大家的认可天依很高兴能演绎更多好的作品年月日上海梅赛德斯奔驰文化中心天依在这里等待大家哦,766,170,125,https://m.weibo.cn/status/HdCT0asaY?mblogid=HdCT0asaY&luicode=10000011&lfid=1076033937348351
2019-01-25,一周团团微博热榜出炉缅怀先烈今日如你所愿这一周我国氢弹之父于敏去世是他们怀揣报国心甘于隐姓埋名挺起中国崛起的脊梁才有了我们今天的幸福生活从登月到乘高铁回家过年从扫码支付到便捷的快递外卖祖国大地日新月异你有什么切身感受一起来聊聊,949,59,93,https://m.weibo.cn/status/HdCAouTOi?mblogid=HdCAouTOi&luicode=10000011&lfid=1076033937348351
2019-01-25,世界再大也要温暖回家也许你正在嘈杂的车厢里适应拥挤或是骑着摩托顶着寒风前行也许你为了买一张票不惜过关斩将一路奔波只为在那一个节日感受家的温度春运这是艰辛的旅途也是温暖的归程世界再大也要回家,771,95,237,https://m.weibo.cn/status/HdCc8ai3c?mblogid=HdCc8ai3c&luicode=10000011&lfid=1076033937348351
2019-01-25,杭州高三期末考题竟是小学生写的网友纷纷给出题老师点赞近日杭州高三统测政治卷有一道选择题用的竟然是一篇六年级小学生写的网红作文沙漏的片段这篇网红作文讲的是小作者对于时间的独特思考出题老师表示我们命题时选材料是看内容好不好而不是看谁写的,970,154,93,https://m.weibo.cn/status/HdBqxnsG1?mblogid=HdBqxnsG1&luicode=10000011&lfid=1076033937348351
2019-01-25,不变的是我们的初心与使命,647,58,64,https://m.weibo.cn/status/HdAVKuyIM?mblogid=HdAVKuyIM&luicode=10000011&lfid=1076033937348351
2019-01-25,希望像他一样所向无敌近日四川西昌公安局西城派出所破获一起盗窃电瓶车案抓获三名犯罪嫌疑人其中两名犯罪嫌疑人额头上纹有菱形似眼睛形状的图案被其称之为第三只眼希望可以像封神榜中的杨戬一样所向无敌,749,296,109,https://m.weibo.cn/status/HdAHifkj9?mblogid=HdAHifkj9&luicode=10000011&lfid=1076033937348351
2019-01-25,转起祝贺张帅斯托瑟组合夺澳网女双冠军澳网女双决赛张帅斯托瑟组合战胜巴博斯姆拉德诺维奇组合拿下澳网女双冠军转发恭喜,1518,105,211,https://m.weibo.cn/status/HdAgsoyoS?mblogid=HdAgsoyoS&luicode=10000011&lfid=1076033937348351
2019-01-25,列车长给儿子写下张假条不能陪你对不起不能去接你放学了特留下请假条请你批准这是上海铁路客运段的列车长薛峰留给儿子的假条身为铁路人他几乎每个除夕都不能陪在儿子身边而壮壮在每一张上都写下同妈妈上班也很辛苦就是有点想她,653,129,70,https://m.weibo.cn/status/HdzYMlXM2?mblogid=HdzYMlXM2&luicode=10000011&lfid=1076033937348351
2019-01-25,上线啦一大波的表情包来袭央视新闻首款表情包记者小朱贺新春今天上线年要想脱单不脱发升职有钱花美貌人人夸讨好朋友和爸妈就把表情包带回家拥有这套锦鲤表情包让你春节加班不哭斗图不输,1283,153,243,https://m.weibo.cn/status/HdzxYwB3m?mblogid=HdzxYwB3m&luicode=10000011&lfid=1076033937348351
2019-01-25,新东方年会改编释放自我版沙漠骆驼高潮迭起直接开怼太敢唱了一起来感受一下,2178,524,1443,https://m.weibo.cn/status/Hdz7ZcFUv?mblogid=Hdz7ZcFUv&luicode=10000011&lfid=1076033937348351
2019-01-25,年如一日其美多吉被授予时代楷模称号年来冒着生命危险在平均海拔米以上的雪线邮路上运送邮件累计行驶里程多万公里这些年他经历过雪崩飞石泥石流甚至为了保护邮车上的机要邮件与歹徒搏斗平凡的岗位不平凡的人生转发致敬,1225,124,255,https://m.weibo.cn/status/HdyKLxUlj?mblogid=HdyKLxUlj&luicode=10000011&lfid=1076033937348351
2019-01-25,女生家里凑万再也还不起小李网贷了元不料深陷套路贷年后涨到万小李的父母收到了恐吓信息女儿的不雅照家门被泼油漆其父抵押房子借遍亲友还了万剩下的再也担不起了警惕套路贷里套路深远离套路贷,672,541,197,https://m.weibo.cn/status/HdyveeUgP?mblogid=HdyveeUgP&luicode=10000011&lfid=1076033937348351
2019-01-25,提到春晚你想到的是哪些节目,856,1312,1075,https://m.weibo.cn/status/Hdycc8ozZ?mblogid=Hdycc8ozZ&luicode=10000011&lfid=1076033937348351
2019-01-25,爸爸与孩子互换身份参加考试均分分最低分仅分月日厦门大同小学召开了一场特别的家长会爸爸们与孩子互换身份作为学生参加期末考试考试内容涉及语文数学英语及对孩子日常生活的了解等结束后爸爸们表示考试好难有些古诗词都忘了你还行嘛,995,340,185,https://m.weibo.cn/status/HdxUlbH3q?mblogid=HdxUlbH3q&luicode=10000011&lfid=1076033937348351
2019-01-25,转存这份书单寒假充充电总抱怨学业繁忙没时间看书可一到假期就开始熬夜追剧上网打游戏差距总在不经意间拉开是时候立个读书计划了书当读在未用时别等需要时才去翻本高校图书馆推荐好书先码上哟,1458,210,1352,https://m.weibo.cn/status/HdxxRCZMJ?mblogid=HdxxRCZMJ&luicode=10000011&lfid=1076033937348351
2019-01-25,一觉醒来还是很难受你最近有什么开心的事跟团团分享一下吧,873,780,72,https://m.weibo.cn/status/HdxckzLFM?mblogid=HdxckzLFM&luicode=10000011&lfid=1076033937348351
2019-01-25,实力有差距结果很遗憾,5206,1827,1849,https://m.weibo.cn/status/HduMt8xV8?mblogid=HduMt8xV8&luicode=10000011&lfid=1076033937348351
2019-01-25,人生总会遇到无法匹敌的对手无法解决的困难前路漫漫暂时落后也不必气馁那些在至暗时刻的坚持会成为未来故事的开始,5434,2393,2117,https://m.weibo.cn/status/HdumH7SJz?mblogid=HdumH7SJz&luicode=10000011&lfid=1076033937348351
2019-01-25,不论胜负唯有拼搏中国队加油,1804,343,220,https://m.weibo.cn/status/Hdu3Yps5m?mblogid=Hdu3Yps5m&luicode=10000011&lfid=1076033937348351
2019-01-24,后独腿独臂外卖员努力赚钱的样子很狼狈但靠自己的样子很美山东济南后外卖员董洪喜每天穿梭在大街小巷小时候一场触电事故使他失去了左手和右小腿但他并没有怨天尤人快过年了他正计划给爸妈买礼物他说可能不是太值钱但我感觉该尽孝为他点赞,2782,225,278,https://m.weibo.cn/status/Hdt4RniAx?mblogid=Hdt4RniAx&luicode=10000011&lfid=1076033937348351
2019-01-24,卖茶小妹被警察蜀黍拍成防诈骗短片网友反转得我措手不及月日发布防诈骗视频只爱天卖茶小妹是你永远得不到的人引发热议网恋只谈天清纯阳光的形象背后原来藏着一个抠脚大汉警方提醒骗子套路多警惕掉陷阱,1899,613,1015,https://m.weibo.cn/status/HdsgejvcP?mblogid=HdsgejvcP&luicode=10000011&lfid=1076033937348351
2019-01-24,一念之择中国少了一位诺贝尔物理学奖获得者,2667,263,831,https://m.weibo.cn/status/HdrTmwsVu?mblogid=HdrTmwsVu&luicode=10000011&lfid=1076033937348351
2019-01-24,这有一份关于爱的测验题你能答对几题你的手机相册中有和父母的合影吗你是否记得父母的生日在采访中随着问题的延伸现场却逐步陷入沉默最熟悉的关系却因不知道变得无力最远的距离也无法战胜一句简单的我爱你今年春节一起,403,65,1150,https://m.weibo.cn/status/HdrFLerAM?mblogid=HdrFLerAM&luicode=10000011&lfid=1076033937348351
2019-01-24,注意境外吸食大麻回国后可能面临被刑事处罚的风险,1341,256,200,https://m.weibo.cn/status/HdrdI0cNO?mblogid=HdrdI0cNO&luicode=10000011&lfid=1076033937348351
2019-01-24,警察蜀黍你是认真的吗,4433,563,808,https://m.weibo.cn/status/HdqVe3R98?mblogid=HdqVe3R98&luicode=10000011&lfid=1076033937348351
2019-01-24,杜绝虐童愿每个孩子都被温柔以待不到岁的小辛怡遭母亲与同居男友虐待致残三年昏迷不醒被养父母从小虐待岁的少女小芳亲笔写下页诉讼请求报案屡屡出现的虐待家暴儿童的行为令人心痛不已孩子不是父母的私有物转发为受虐儿童筑起城墙,901,239,458,https://m.weibo.cn/status/HdqqOfymw?mblogid=HdqqOfymw&luicode=10000011&lfid=1076033937348351
2019-01-24,好笑又心疼就读于杭州一小学六年级的小朋友出考场后想到期末考时犯下的种种失误边哭着边在草稿纸上写下两首自我忏悔诗妈妈被逗得只想哈哈哈又怕伤了儿子的玻璃心琢磨一晚上写出一封告吾儿家书算是对儿子悔过书的回复,7980,802,1173,https://m.weibo.cn/status/HdpZEtZgE?mblogid=HdpZEtZgE&luicode=10000011&lfid=1076033937348351
2019-01-24,清明节前第六批在韩中国人民志愿军烈士遗骸要回家了昨天退役军人事务部与韩国国防部在北京就第六批在韩中国人民志愿军烈士遗骸交接事宜进行磋商双方磋商达成的共识韩方将于年月日向中方再次移交一批在韩中国人民志愿军烈士遗骸及相关遗物双方将于月日在韩国共同举行装殓仪式,3296,300,401,https://m.weibo.cn/status/HdpKB1KTs?mblogid=HdpKB1KTs&luicode=10000011&lfid=1076033937348351
2019-01-24,保护人民警察就是保护我们每一个人,2927,742,1096,https://m.weibo.cn/status/Hdpl7l3yk?mblogid=Hdpl7l3yk&luicode=10000011&lfid=1076033937348351
2019-01-24,跳鬼步舞校长火到国外英美网友大赞应该引进过来近日山西一小学的校长张鹏飞带学生跳鬼步舞的视频火到国外喜获万次点赞万次分享英美网友纷纷表示羡慕称所有的学校都应该这样做引进到我们学校就太好了还有网友惊呼学生老师没一个是胖子,3129,600,702,https://m.weibo.cn/status/Hdpak51Ud?mblogid=Hdpak51Ud&luicode=10000011&lfid=1076033937348351
2019-01-24,致敬了不起的种树英雄有老人在沙漠种树年被村民骂傻子有双目失明和失去双臂的兄弟种树年硬是把荒滩变成密林还有海归住在沙漠年带团队种了万棵树有时候一个人的成就真的跟年龄身份学历无关他们都很了不起总有一瞬间让人泪目,2674,198,482,https://m.weibo.cn/status/HdoNp0K1w?mblogid=HdoNp0K1w&luicode=10000011&lfid=1076033937348351
2019-01-24,小时候被爱将是人一辈子的铠甲如今有一种声音认为隔代抚养和溺爱会慢慢毁掉一个孩子但作家却认为小时候被爱将是一个人一辈子的铠甲曾经我们事业为先亲情在后如今有了时间他们却留下一个渐行渐远的背影春节回家你才是最好的礼物,1021,124,676,https://m.weibo.cn/status/HdoyhaUSX?mblogid=HdoyhaUSX&luicode=10000011&lfid=1076033937348351
